,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
50,50,Soul,"Separate ways
There's one that goes and one that stays
But they will meet again, I know they will
You know they will
In the tinsel town of time
Oh baby, let's be fair
This boring life we have to share
You know that I care, honest, I swear
That's what I'm here but the facts are so unfair

They say that's pain up ahead and rivers of rain
There's nowhere to hide
And today, you must make a change
So to each his own
We'll go on our own separate ways

There could be some desperate days
And when you're on the ledge, don't stop and stare
Don't say a prayer
Just call me and I'll be there
You must be strong, life is hard
And I can't stay long
'Cause deep down inside, we know we tried
We had our fights
But you know the tale don't lie

Listen to the sweet harmony that we used to sing
Upon other lights, all the shows, sold out for nights
I'm back on the stage, I'm turning the page, oh oh

Say goodbye
Please promise that you will not cry
'Cause I want you to believe in you, show me you do
That's why I sing this song of our separate ways","separate ways theres one that goes and one that stays but they will meet again, i wont give up hope of knowing them better.""
 ""Who am I to judge? Who are I to judge? I had to deal with people who kept me out of the road, they were people who tried to get me to speak out, all kinds of nasty people.""
What am I to judge? I had to deal with people who kept me out of the road, they were people who tried to get me to speak out, all kinds of nasty people.""
What do I do<|endoftext|>",gpt2,0.5479592439333362,0.9483205415994944,0.5835222858002145,"separate ways theres one that goes and one that stays but they will meet again, i wont give up hope of knowing them better.
 who am i to judge? who are i to judge? i had to deal with people who kept me out of the road, they were people who tried to get me to speak out, all kinds of nasty people.
what am i to judge? i had to deal with people who kept me out of the road, they were people who tried to get me to speak out, all kinds of nasty people.
what do i do"
51,51,Soul,"Think of your fellow man, lend him a helping hand
Put a little love in your heart
You see, it's getting late, oh, please don't hesitate
Put a little love in your heart
And the world will be a better place
And the world will be a better place for you and me
You just wait and see
Another day goes by, and still the children cry
Put a little love in your heart
If you want the world to know, we won't let hatred grow
Put a little love in your heart
And the world will be a better place
And the world will be a better place for you and me
You just wait and see. Wait and see
Take a good look around and if you're lookin' down
Put a little love in your heart
I hope when you decide kindness will be your guide
Put a little love in your heart
And the world will be a better place
And the world will be a better place for you and me
You just wait and see
Put a little love in your heart
Put a little love in your heart","think of your fellow man, lend him a helping hand put a little love in your heart. For God is love, and it loves you, and is willing to make any man your friend. And love for your neighbour, is love for all mankind.""

The old saying that the Lord loves you more than God does has been forever replaced by a new one. And for the Lord we hear that all the nations are praying for the Lord. For he knows that you are an equal, and you are also a worthy, and you are the one to whom God has given you<|endoftext|>",gpt2,0.4,1.0,0.8087479641620744,"think of your fellow man, lend him a helping hand put a little love in your heart. for god is love, and it loves you, and is willing to make any man your friend. and love for your neighbour, is love for all mankind.

the old saying that the lord loves you more than god does has been forever replaced by a new one. and for the lord we hear that all the nations are praying for the lord. for he knows that you are an equal, and you are also a worthy, and you are the one to whom god has given you"
52,52,Soul,"You're a no good heartbreaker
You're a liar and you're a cheat
And I don't know why
I let you do these things to me
My friends keep telling me
That you ain't no good
But oh, they don't know
That I'd leave you if I could
I guess I'm uptight
And I'm stuck like glue

'Cause I ain't never
I ain't never, I ain't never, no, no
Loved a man, the way that I, I love you

Some time ago I thought
You had run out of fools
But I was so wrong
You got one that you'll never lose
The way you treat me is a shame
How could you hurt me so bad?
Baby, you know that I'm the best thing
That you ever had

Kiss me once again
Don't you never, never say that we we're through

'Cause I ain't never
Never, Never, no, no
Loved a man, the way that I, I love you

I can't sleep at night
And I can't eat a bite
I guess I'll never be free
Since you got, your hooks, in me
Oh, oh, oh, yeah, yeah

I ain't never loved a man
I ain't never loved a man, baby
Ain't never had a man hurt me so bad, no
Well, this is what I'm going to do about it
I tell you, I'm gonna...",youre a no good heartbreaker youre a liar and youre a cheat and i dont know how to deal with you anyway youre a diamond in the rough and youre a fool and i know how to deal with you anyway youre a diamond in the rough and youre a fool and i know how to deal with you anyway<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,youre a no good heartbreaker youre a liar and youre a cheat and i dont know how to deal with you anyway youre a diamond in the rough and youre a fool and i know how to deal with you anyway youre a diamond in the rough and youre a fool and i know how to deal with you anyway
53,53,Soul,"(spoken)
I've been so wrong, so many times. Now you know what
I'm talkin' about. We've all been wrong a time in our life
And we all make mistakes sometimes of leaving what's good for us
I made that mistake, now I'm tryin' to get back to my baby
This runnin' round, sure 'nough, is killin' me
Let me, let me in
Let me in, let me in
Let me in, let me in
Let me in, let me in, let me in, let me in, let me ease on in
Look into my eyes
Can't you see I got to come on in
I ain't lyin', and I ain't smilin' 'bout it, baby
Open the door or I'm bustin' in
Because this runnin' around
Sure 'nough, sure 'nough, is killin' me
Let me in, it's killin' me, baby
I got ta come on in
Let me in, baby, please let me in
I got ta come on in, honey
Open the door
Open the door
Let me in, let me in, let me in, let me ease on in
Mama, mama, got to come in
Open the door
I can't stand this cold
Let me in this house
I'm tired of this runnin' around
Tired of being, tired of being all alone
Standing out here and walkin' with, walkin' with","spoken ive been so wrong, so many times. now you know what im talkin about. weve been makin so wrong, so many times. now you know what im talkin about. thatbought them my baby, aint a dream to make me move, aint no joy on a screen. why was I going to do that?
       If my wife left me without a bill, did I ever have to pay the bill? Im glad you didnt ask. when youre wrong, dont you be glad you didnt leave me without a bill? Im glad you didnt<|endoftext|>",gpt2,0.4391357007819814,0.8835535376692392,0.8835535376692392,"spoken ive been so wrong, so many times. now you know what im talkin about. weve been makin so wrong, so many times. now you know what im talkin about. thatbought them my baby, aint a dream to make me move, aint no joy on a screen. why was i going to do that?
       if my wife left me without a bill, did i ever have to pay the bill? im glad you didnt ask. when youre wrong, dont you be glad you didnt leave me without a bill? im glad you didnt"
54,54,Soul,"I found that love provides the key
Unlocks the heart and souls of you and me
Love will learn to sing your song, yeah
Love is written in the stone
Every man I meet is walking time
Free to wander past his conscious mind
Love will come and take you home, yeah
Love is written in the stone
Do you believe, my friend in what you claim
People of the world all doubt the same
Bringing questions of their own, yeah
Truth is, truth is written in the stone
In the stone, you'll find the meaning
You're not standing tall
In the stone, the light is shining
Ever touching all
Life experience a passing day
Time will witness what the old folks say
Getting stronger every day
Strength is, strength is written in the stone
Deep inside your heart for you to keep
Lies a spark of light that never sleeps
The greatest love you ever known
Love is, love is written in the stone
In the stone, you'll find the meaning
You're not standing tall
In the stone, the light is shining
Ever touching all
Never, never, my darling
Never you'll be alone
Never, never, my darling
Never you'll be alone
Ever, forever, my darling
True love is written in the stone
Never, never, my darling
Never you'll be alone
Ever, forever, my darling
True love is written in the stone
Never, never, my darling
Never you'll be alone
Ever, forever, my darling....","i found that love provides the key unlocks the heart and souls of you and me,"" said Ocampo. ""And the love of my heart is the only reason I have such a beautiful man, so I don't want him to go away without a reason.""

Ocampo spoke with a smile as he looked at the young man, watching him play his game. ""I will show him everything he has been through, and tell him what he needs to do,"" he said. ""I want him to do what he wants to do.""<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.8063519979492026,"i found that love provides the key unlocks the heart and souls of you and me, said ocampo. and the love of my heart is the only reason i have such a beautiful man, so i dont want him to go away without a reason.

ocampo spoke with a smile as he looked at the young man, watching him play his game. i will show him everything he has been through, and tell him what he needs to do, he said. i want him to do what he wants to do."
55,55,Soul,"You better think (think)
Think about what you're trying to do to me
Think (think, think)
Let your mind go, let yourself be free

Let's go back, let's go back
Let's go way on way back when
I didn't even know you
You couldn't have been too much more than ten (just a child)
I ain't no psychiatrist, I ain't no doctor with degrees
But it don't take too much high IQ to see what you're doing to me

You better think (think)
Think about what you're trying to do to me
Yeah, think (think, think)
Let your mind go, let yourself be free

'Cause freedom (freedom)
Stands for freedom (freedom)
Oh freedom
Yeah freedom, right now
Freedom (freedom)
Oh oh freedom (freedom)
Give me some freedom
Oh oh freedom, right now

Yeah, think about it!
You, think about it!

There ain't nothing you could ask
I could answer you but I won't (I won't)
But I was gonna change, but I'm not
If you keep doing things I don't

You better think (think)
Think about what you're trying to do to me
Oh oh-oh-oh think (What you're tryna to do to me)
(Think)
Let your mind go, let yourself be free

People walking around everyday
Playing games and taking scores
Trying to make other people lose their minds
Well, be careful, you're goin' to lose yours

Oh, think (think)
Think about what you're trying to do to me
Wooh! Think (think)
Let your mind go, let yourself be free

You need me (need me)
And I need you (don't you know?)
Without each other
There ain't nothing neither can do

Oh yeah, think about me
(What you're tryin' do to me)
When I'm gone baby
Think about it right now
Yeah, right now
(Think about, forgiveness) Oh
(Think about, forgiveness) Yeah right now
(Think about, forgiveness)
(Think about it ) Please baby, baby, baby
(Think about, forgiveness) Oh, think about baby
(Think about, forgiveness) Yeah, ooh...
(Think about, forgiveness)","you better think think think about what youre trying to do to me think think, think, think, think. Think, think, think.""

For the first time in the four-year rule, nobody, not even the Judge, could cast a ballot in a primary election. And that's really, really weird. That was the whole point of the recount, right? And it was really, really bad, really bad, really bad.

On December 17, 1992, you and Pat were looking at the issue of what the American people needed. And the judge said<|endoftext|>",gpt2,0.4,1.0,0.6600331046354271,"you better think think think about what youre trying to do to me think think, think, think, think. think, think, think.

for the first time in the fouryear rule, nobody, not even the judge, could cast a ballot in a primary election. and thats really, really weird. that was the whole point of the recount, right? and it was really, really bad, really bad, really bad.

on december 17, 1992, you and pat were looking at the issue of what the american people needed. and the judge said"
56,56,Soul,"Sisters, brothers and the whities
Blacks and the crackers
Police and their backers
They're all political actors
Hurry
People running from their worries
While the judge and the juries
Dictate the law that's partly flaw
Cat calling, love balling, fussing and cussing
Top billing now is killing
For peace no-one is willing
Kind of make you get that feeling
Everybody smoke, smoke, smoke, smoke, smoke
Use the pill and the dope, dope, dope, dope, dope
Educated fools
From uneducated schools
Pimping people is the rule
Polluted water in the pool
And Nixon talking about don't worry, worry, worry
Worry
He says don't worry, worry, worry, worry
He says don't worry, worry, worry, worry
He says don't worry, worry, worry, worry
But they don't know
There can be no show
And if there's a hell below
We're all gonna go, go, go, go, go
Everybody's praying
And everybody's saying
But when come time to do
Everybody's laying
Just talking about don't worry, worry, worry, worry
They say don't worry, worry, worry, worry
They say don't worry, worry, worry, worry
They say don't worry, worry, worry, worry","sisters, brothers and the whities blacks and the crackers police and their backers theyre all political parties.
In its less well known modern version, it is called #ImWithHer.
Its latest incarnation is #DonaldJTrumpJr.
This week Trump has taken the stage for the first time at the very start of a long march. We have all seen him face off against Hillary Clinton. It has been a hell of a day.
Now we learn about the firestorm that will soon be raging across the nation as it drifts toward his victory. We learn about a slew<|endoftext|>",gpt2,0.28652663567729375,0.8745947540893292,0.4474993817956784,"sisters, brothers and the whities blacks and the crackers police and their backers theyre all political parties.
in its less well known modern version, it is called #imwithher.
its latest incarnation is #donaldjtrumpjr.
this week trump has taken the stage for the first time at the very start of a long march. we have all seen him face off against hillary clinton. it has been a hell of a day.
now we learn about the firestorm that will soon be raging across the nation as it drifts toward his victory. we learn about a slew"
57,57,Soul,"Midnight Sky the moon is a quarter
Layin' low and south of the border
I know that when I awaken
I've taken more than moon beams home in a jar
Oh baby, mornin' and there you are right next to me
Can you feel it
Break of day and I'm feelin' hazy
And she's feelin' good
Milky Way is all in my mind
I have no sense of direction when
Loving you
I lose conception of time
Under the midnight sky baby get next to me
Can you feel it
The greatest pleasure too great no measure
After the day is done
An invitation to find temptation
Under the midnight sun
Under a midnight sky, baby...get next to me","midnight sky the moon is a quarter layin low and south of the border i know it wont work every night and i dont know how i cant find it what to do? if youre smart and have hard work than fine thats a bad thing if you cant beat it

There are a lot of things you could do to change the way this game is played. But if you cant do it at the same time youre ruining your game and making it impossible to play.<|endoftext|><|endoftext|>",gpt2,0.4,1.0,0.8179384503951955,"midnight sky the moon is a quarter layin low and south of the border i know it wont work every night and i dont know how i cant find it what to do? if youre smart and have hard work than fine thats a bad thing if you cant beat it

there are a lot of things you could do to change the way this game is played. but if you cant do it at the same time youre ruining your game and making it impossible to play."
58,58,Soul,"Who's hairstyles are out of this world
Whether it's straight or bu'font or it's curled?
My baby my baby my baby ... hey hey hey
My baby, baby, pretty Baby
Hair soft like a baby lamb and I love to run my fingers through it
I hope she digs me the way I am, but if I have to change
You know I'm gonna do it for my baby
(I'm gonna do it for my baby)
Personality contains more gold
Than any bank in this world could hold
My baby, my baby, my baby, hey hey hey
My baby, baby, pretty Baby
Enough gold in her personality to set Fort Knox to shame
This golden girl belongs to me
Let nobody try to stake his claim
(Stake his claim on my baby)
(My baby) she's cute as can be (my baby)
This girl's got a hold on me
(My baby) Has a kiss so sweet, it knocks me off my feet
She makes my life complete
Oh yeah, she's my baby
Oh yeah, she's my baby
And I love her so
Yeah, I love my baby so
(My baby) She's cute as can be
(My baby) The girl's got a hold on me
(My baby) Has a kiss so sweet, it knocks me off my feet
She makes my life complete
Who has my mind in a kind of a haze?
Who has me walkin' around in a daze?
My baby, my baby, my baby, hey hey hey
My baby, baby, pretty baby
She gives me a feeling I can't explain
She sets my soul on fire
But I don't feel hurt and I don't feel pain
All I feel is a strong desire for my baby
(Strong desire for my baby)
Oh yeah, my baby, got personality to satisfy me
Ooh baby, that's my baby, my baby, my baby","whos hairstyles are out of this world whether its straight or bufont or its curled? my wife bought me a chandelier, its a nice thing and I was surprised how lovely it was to see it. the flowers are love, they bring joy, oh my, I love them, oh my my dear lovely girls oh my oh my I love them, oh my oh my oh, oh my oh I love them, oh my oh dear oh, oh my oh oh oh my oh oh I love them, oh my oh dear oh, oh my oh oh oh oh oh oh my<|endoftext|>",gpt2,0.0,0.0,0.0,"whos hairstyles are out of this world whether its straight or bufont or its curled? my wife bought me a chandelier, its a nice thing and i was surprised how lovely it was to see it. the flowers are love, they bring joy, oh my, i love them, oh my my dear lovely girls oh my oh my i love them, oh my oh my oh, oh my oh i love them, oh my oh dear oh, oh my oh oh oh my oh oh i love them, oh my oh dear oh, oh my oh oh oh oh oh oh my"
59,59,Soul,"Don't think...just feel it
Ooooh...just do it
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
Anytime is the right time
To share your love with me
And baby, in the meantime
I'll be waiting anciously
I'm in the mood to make sweet love to you
It's always on my mind, babe
All of the things you love me to do
I'm gonna make it nice, I'm gonna make it right
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
I'm in the same situation
I need you more and more each day
Seems when you're not around me
Oh, so very far away
And I'm in the mood to give sweet love to you
Girl, that's always on my mind
And all the things you want me to do
Turn out the light, I'll make it right
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
The blacker the berry, the sweeter the juice
The longer we do it, the more we get down to it
I'm in the mood to make sweet love to you
It's always on my mind, babe
All of the things you love me to do
I'm gonna make it nice, I'm gonna make it right
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me
The longer we make love
The closer I want to be
I just can't get enough
I love the way you freak me",dont think...just feel it ooooh...just do it the longer we make love the closer i want to look to what i want to make...<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,dont think...just feel it ooooh...just do it the longer we make love the closer i want to look to what i want to make...
60,60,Soul,"What you going to play now?
Bobby, I don't know but what's it ever I play
Its got to be funky!
Yeah

(Make it funky)
(Make it funky) huh!
(Make it funky) I got-to
(Make it funky)
Tell me it is
(Make it funky)
So it is
(Make it funky)
Got to do it now
(Make it funky)
I got to do it now
(Make it funky)
Oh yes!
(Make it funky)

Oh yes I got-to (make it funky)
I got the need to (make it funky)
I want ta say now (make it funky)
Oh yes I got to do it now
(Make it funky)
(Make it funky)
Oh yes I got-ta do it now
(Make it funky) 

The drum beat (make it funky)
Got-ta hear the drum beat (make it funky)
Funky with the beat (make it funky)
The beat (make it funky)
Ha! (make it funky)
Good Lord! (make it funky)
Isn't it nice ha-ha-ha (make it funky)
Good Lord!(make it funky)

Take me home! (make it funky)
To the bridge (make it funky)
To the bridge (make it funky)
So funky I can't help it!

Neck bones-candy yams-turnips
Smothered steak! 
Grits and gravy
Cracking bread, ha ha","what you going to play now? bobby, i dont know but whats it ever i play every day? ive played all day, week, day. theres no such thing. its always weird on the playgroup side when a new build comes out. people like me like new builds. Its funny that every time i go to play i can play my favorite game in the morning or night andnt get bored. lets say, hes got all these new things built and new items that he doesnt know what to do with. Im going to build and find that to love, man.<|endoftext|>",gpt2,0.0,0.0,0.0,"what you going to play now? bobby, i dont know but whats it ever i play every day? ive played all day, week, day. theres no such thing. its always weird on the playgroup side when a new build comes out. people like me like new builds. its funny that every time i go to play i can play my favorite game in the morning or night andnt get bored. lets say, hes got all these new things built and new items that he doesnt know what to do with. im going to build and find that to love, man."
61,61,Soul,"Boop, pop, ba, loo, pop
You sing along, my baby and my love
For you are my love
You are my lady
You say that you need me only
So I come on back to you, baby
Cause you can hold my hand so sweet
The way you hold me in your arms
It's crazy, it's been all along
Said I'd never
I'd never, let you go
Boop, pop, ba, loo pop
Baby, oh, my baby
I love you so, yes I do
And there is one thing that I wanna know
That I love you
And I will never let you go
Ah, you been so good to me, baby
And you can hold my hand so sweet
The way you hold me in your arms
It's crazy
It's been all along
Said I'd never
I'd never, let you go
Boop, pop, ba, loo, pop","boop, pop, ba, loo, pop you sing along, my baby and my love for you are on fire, baby, what is the meaning of this? I dont believe you should make a promise. The only thing you must know is that you need me. I dont want to lose you. We should share a bed, the fire is burning, yes, yes it is, yes it is, yes it is. But why do you need me? Because you must be a man. This is my man. This is my man. He needs my woman. If he wants to turn me<|endoftext|>",gpt2,0.0,0.0,0.0,"boop, pop, ba, loo, pop you sing along, my baby and my love for you are on fire, baby, what is the meaning of this? i dont believe you should make a promise. the only thing you must know is that you need me. i dont want to lose you. we should share a bed, the fire is burning, yes, yes it is, yes it is, yes it is. but why do you need me? because you must be a man. this is my man. this is my man. he needs my woman. if he wants to turn me"
62,62,Soul,"Now we're making love
Now we're making love
Now we're making love
Where'd you get such sweet sugar?

I'll be loving you day and night
In and out, wrong or right
Because I want you, baby, for my wife
Oh girl, you're so divine
You're everything I've ever wanted
You're everything that's on my mind
Is it real?

That we're making love
That we're making love
That we're making love
Oh my

Keep right on kissing me
When I'm kissing you
I know you know
What this is leading to
You know real soon, baby

I'll be stroking you in and out, up and down, all around
I love to hear you make those sound
I'm going to be loving you in and out, up and down, all around
Because I love to hear you make those sounds
I'mma be stroking you in and out, up and down, all around
I love to hear you, baby, make those sounds
I'm taking you here and there and all around the world
I love you hear you, girl, make those sounds","now were making love now were making love now were making love whered you get such love? Well, now you know that I will never love you, no matter how much I love you. You don't understand how much you love me, do you? Well, now I will never be able to love you again. What if your dreams come true?<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"now were making love now were making love now were making love whered you get such love? well, now you know that i will never love you, no matter how much i love you. you dont understand how much you love me, do you? well, now i will never be able to love you again. what if your dreams come true?"
63,63,Soul,"A love gone bad is a heartbreaking pain
Like a chilling cold in the midst of spring
That last goodbye brings a flow of tears
Oh, it hurts to lose someone you held dear
Might as well kiss love goodbye, dry my eyes
She don’t love me no more
She don’t need me no more
I kissed her cheek, and sadly walked away
The words haunted me every step of the way
Wondering “Can I go on?” without her affections
As I slowly walk, there’s some strange direction
Wondering “What am I gonna do? Where can I go?”
She don’t love me no more
She don’t need me no more
Simply I ask, give our love another chance
But she said our love is in the past
The words kept ringing in my ear
I cannot believe that you told me, my dear
But she turned and slowly walked away, and I could hear her say
There’s no love left, now I’m all by myself
There’s no love left, now I’m all by myself
‘Cause she don’t love me no more
She don’t need me no more
Oh, I’m all by myself now
She don’t love me no more
I might as well kiss love goodbye, dry my eyes
‘Cause she don’t love me no more
She don’t need me no more
There’s no love left, now I’m all by myself
‘Cause she don’t need me no more
She don’t love me no more
She don’t need me no more
All by myself now…","a love gone bad is a heartbreaking pain like a chilling cold in the midst of a hot summer"" ― Dana Stevens, The Oregonian.com

A case in point is the new photo of the life of Donald Trump Jr. that emerged on Sunday.

""It shows a very serious man, standing in front of a big, red 'Make America Great Again' sign in New York City, very much in his mind and in the core of his soul,"" the young Trump supporter wrote on his Twitter account, according to a Washington Post report.

Trump Jr<|endoftext|>",gpt2,0.39999999999999997,1.0,0.6244340837976419,"a love gone bad is a heartbreaking pain like a chilling cold in the midst of a hot summer ― dana stevens, the oregonian.com

a case in point is the new photo of the life of donald trump jr. that emerged on sunday.

it shows a very serious man, standing in front of a big, red make america great again sign in new york city, very much in his mind and in the core of his soul, the young trump supporter wrote on his twitter account, according to a washington post report.

trump jr"
64,64,Soul,"You're the one that makes my day a dream come true
Yet and still you wonder if I think of you
You ought to see how the other girls behave when you're not around
And only then you would know that it's on your finger I'm wound

If you were there you'd know
If you were there you'd know
If you were there you'd know
If you were there you'd know
That I care

There's no need for you not to have faith in me
'Cause it's by your side girl that I long to be
Yes, there are times with my friends when I don't have much to say
What you don't know is with you I could never act that way, no no

If you were there you'd know
If you were there you'd know
If you were there you'd know
If you were there you'd know
That I care

I care for you, baby
I swear I care for you
I care for you, baby

No no, there's no need for you not to have faith in me
'Cause it's by your side, girl, that I long to be
Yes, there are times with my friends when I don't have much to say, no no
What you don't know is with you I could never act that way

If you were there you'd know
If you were there you'd know
If you were there you'd know
If you were there you'd know
That I care

I care for you, baby
I swear I care for you
I care for you, baby
You know I care for you
I care for you, baby, ooh
Care for you, baby
I swear I care for you
Care for you, baby","youre the one that makes my day a dream come true yet and still you wonder what my dream would be?""

""I know,"" said Anna. ""I know you're the one who brings me the happiest moments.""

""That's true,"" said Anna. ""I know you and I'll do anything to make you happy.""

""Sure,"" said Elsa. ""You know why you're here, why you want to come here, and why you want to get out and meet some beautiful people?""

""Oh yeah,"" said Anna. ""I<|endoftext|>",gpt2,0.4,1.0,0.5590820116483787,"youre the one that makes my day a dream come true yet and still you wonder what my dream would be?

i know, said anna. i know youre the one who brings me the happiest moments.

thats true, said anna. i know you and ill do anything to make you happy.

sure, said elsa. you know why youre here, why you want to come here, and why you want to get out and meet some beautiful people?

oh yeah, said anna. i"
65,65,Soul,"I saw you tonight
Going through all the motions with me
And wondered inside
If we were truly both sincere
You showed no surprise
When the evening had almost ended
And whispered confused
Tell me where do go from here
Past emotions, filling my memories
Lovers potion that hypnotize
Could it be time has rearranged, what remains
Of the fire that lit our lives, can it still survive
I felt so alone
Though I knew you were right beside me
How could it be so
Will we ever be as near?
To the world we held so dear
Tell me where do go from here?
Where are the thoughts
That disappear, where do we go from here
Past emotions, filling my memories
Lovers potion that hypnotize
Could it be time has rearranged, what remains
Of the fire that lit our lives, can it still survive
So now that we know
Something's wrong with our situation
The question remains
Will our thoughts disappear
When there's so much left unclear
Where do we go from here?
Where are the thoughts
That disappear, where do we go from here","i saw you tonight going through all the motions with me and wondered inside if we could all work together and make it work. I am with you, honey. And you, too, honey.<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"i saw you tonight going through all the motions with me and wondered inside if we could all work together and make it work. i am with you, honey. and you, too, honey."
66,66,Soul,"Other guys may be rich and hansome baby but
I prefer you
Now but I prefer you
You have the quality that can't be surpassed
And the love we found I know it's gonna last
That's why I prefer you
You can't give me all the fine clothes that have been offered to me baby
But i prefer you
You can't give the riches that go, understand
But i still daddy I prefer you
You have the standard that i live by yeah
And all the good lovin that i need
That's why I prefer you
It's a matter of choice what you wanna do baby
I've already told you what I'm gonna do baby. now
Now it's your turn baby to tell, tell me tell me baby now what you gonna do
(ohhhhh)
Stop wastin time make up your mind
Baby now i prefer you
Don't put off tomorrow, what you can do right now babe
But I prefer you
Now tomorrow is a day that never comes today is the day that you better get out and run, run, run
I, I prefer you
I prefer you
I prefer you
I'd rather have you abay any old time now
Don't want nobody else now
I prefer you
I'd rather have ya right now today baby
I prefer you",other guys may be rich and hansome baby but i prefer you now but i prefer a fave woman rather than a strong man.<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,other guys may be rich and hansome baby but i prefer you now but i prefer a fave woman rather than a strong man.
67,67,Soul,"She was a day tripper girl, now
She give me a one-way ticket there, y'all
It took me so, so very long, huh
I found out, I found out
I found out, I found out, children yeah
Took me out, yes she did
And then she teased me a little bit
She told me she would love me
Teased me a little bit, y'all, huh, yeah
But I'll take the easy way out, girl, huh
I said I got a good reason now, huh
I'm gonna take the easy way out, huh
She was a day tripper girl, now
She give me a one-way ticket there, y'all
It was so, so very long, baby, ha
I found out, I found out
Yes I did, ha
Listen to me, let me tell you about her
She give me a hard time
Everything about that girl is good reason, children
I'm gonna take the easy way out, y'all, huh
I said I got a good reason, girl, yeah, huh
I'm gonna take the easy way out, now
She was a day tripper girl, now, ha
I got a one-way ticket there girl
It took me so, so very long, y'all, huh
I found out, I found out
I found out, oh yeah
Day tripper girl, yeah
She give me one-way ticket there, y'all
It took me so, so very long, huh
I found out, I found out
I found out, I found out
Ooh, Ooh baby
You gotta love me","she was a day tripper girl, now she give me a oneway ticket there, yall it doesn't matter why the guy keeps letting me down on the road I just see her coming at me so fast so fast I could only try to stay here til I die I love you so much to me, yes Yes Oh and do you love you, huh Yeah, that's what I do to keep you alive So get on down here and stop being so weird man, dont you want to know when I'm out of my mind, eh, yeah I don't see the point in making you<|endoftext|>",gpt2,0.0,0.0,0.0,"she was a day tripper girl, now she give me a oneway ticket there, yall it doesnt matter why the guy keeps letting me down on the road i just see her coming at me so fast so fast i could only try to stay here til i die i love you so much to me, yes yes oh and do you love you, huh yeah, thats what i do to keep you alive so get on down here and stop being so weird man, dont you want to know when im out of my mind, eh, yeah i dont see the point in making you"
68,68,Soul,"You can't stop me
I was born to be with you
Your love's my center point of view, every day
You can't stop me
Gonna stand right next to you
Until I know that I was made for you
Let me bet you, I'll never come in second place
I know I got what it takes for you
Hey love - moving at the speed of love
Love - livin' with the need of love
Hey love - burnin' in the heat of love
I need your power in the midnight hour
The best is yet to come
Once you're in my arms
Let me take control at the speed of love
If you let it
Love can be your stepping stone
One that I'm depending on to shine
And that's the bottom line
Love is magic
Created in a special place
Moving in and out of space for you
Let love take us
To a land of pearly skies
A wonderland that never dies
Hey love - moving at the speed of love
Love - livin' with the need of love
Hey love - burnin' in the heat of love
I need your power in the midnight hour
Let's take circumstance
By design or chance
Makes no difference at the speed of love
Emotions won't slow down
Hearts are upward bound
Passing lights and sound at the speed of love","you cant stop me i was born to be with you your loves my center point I love you and will always be with you deep down. Theyll tell you how much I love you and how much I love you
""You were right and I knew you were right. Because I was born with a heart that never left you and now we love each other deep down, kissing, loving, loving every minute of it, loving every moment of it. I know you never leave me without your love.""


Gibson<|endoftext|><|endoftext|>",gpt2,0.0,1.0,0.6331510154144973,"you cant stop me i was born to be with you your loves my center point i love you and will always be with you deep down. theyll tell you how much i love you and how much i love you
you were right and i knew you were right. because i was born with a heart that never left you and now we love each other deep down, kissing, loving, loving every minute of it, loving every moment of it. i know you never leave me without your love.


gibson"
