,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
47,47,Pop,"Dem-dem-dem-dem dem-dem
Dem-dem-dem-dem
Dem-dem-dem-dem dem-dem
Dem-dem-dem-dem

Uh, I'm in my prime, Optimus
Sagittarius, so you know I'm an optimist
Man, keep it all real, I'm a prophetess (Okay)
So at least you took an L off your bucket list (Bucket list)
It's time to make hits and it's time to diss
How you still dissin', still can't find some hits? (Okay)
Was it worth it, dummy? I ain't mind a bit
Still on that show gettin' no chips, time to dip

I, I, I, I-I, I-I, I (Okay)
I'm still fly, just bagged a white guy (Okay)
Ritchie like Guy and I still eat Thai
Want the Nicki cheat code? Come on, bitch, nice try

Let's be real, all you bitches wanna look like me
Wanna be in demand, get booked like me
Wanna run up in the lab and cook like me
But ain't nan you hoes pussy good like me
Pussy so good his ex wanna still fight me
Face so pretty bitches wish they could slice me
She just mad 'cause he never bought her ice like me
I cut all my niggas off, but they would still wife me (Still wife me)

Rap bitches tell they team, ""Make 'em like Barbie""
Had to come off IG so they can't stalk me
All they do is copy looks, steal music too
Want to see what bitches do when they lose the blue-print
I mean the pinkprint, ho, let it sink in
I spoke to Jay the other day, he's still the kingpin
He's still the only nigga that I woulda signed to
If I ain't sign to Wayne's perfectly designed crew
'Cause we the big three, don't need a big speech
We made the biggest impact, check the spreadsheet
That's Lil Weezy, the Barbie and Drizzy Drake
Niggas gettin' more cheese, kissy face
I'm a bad bitch, fuck the bitch (Uh)
Bitch get slick, I'ma cut the bitch
I'm a bad bitch, suck some dick (Okay)
If that bitch get slick, I'll cut the bitch
I'll cut up the bitch, I'll gut the bitch (Okay)
Had to fuck up the bitch, man, fuck the bitch
Won't shoot her but I will gun-butt the bitch
When we say ""Fuck the bitch,"" dick up the bitch
She was stuck-up so my niggas stuck up the bitch
Still draggin' her so don't pick up the bitch
Get the combination to the safe, drug the bitch
Know the whole operation been bugged the bitch

I, I, I, I-I, I-I, I (Okay)
I'm still fly, just bagged a white guy (Okay)
Ritchie like Guy and I still eat Thai
Want the Nicki cheat code? Come on, bitch, nice try

Let's be real, all you bitches wanna look like me
Wanna be in demand, get booked like me
Wanna run up in the lab and cook like me
But ain't nan you hoes pussy good like me
Pussy so good his ex wanna still fight me
Face so pretty bitches wish they could slice me
She just mad 'cause he never bought her ice like me
I cut all my niggas off, but they would still wife me (Still wife me)

They would still wife me
They would still wife me
Yup, him too, he would still wife me
Ahh, ha

When it come to stealin' flows, these birds is fluent
But they stutter when get asked 'bout the queen's influence
When it's clear they bite me, I'm flattered they like me
I don't wanna check bitches, tell 'em wear their Nikes
Barbie tings, that's Barbie tings
Big Barbie tings, that's Barbie tings
Big Barbie tings, that's Barbie tings
Uh, Barbie dreamhouse, Barbie rings
That's Barbie beach house, Barbie Benz
Uh, Barbie white picket Barbie fence
All tea, all shade, bitch, all offense
If you ever try to confiscate Barbie's Ken
I'ma put you in the box where my dollies been
Chop it up and the next stop garbage bin
'Cause you hoes too old to be gossipin'
I'm just tryna find out when the new Porsche come in","demdemdemdem demdem demdemdemdem demdemdemdem demdem demdemdemdem uh, im in my prime, optimus sagittarius, so you know me? You know me? you know me? you know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? yeah... yeah, it was fun.<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"demdemdemdem demdem demdemdemdem demdemdemdem demdem demdemdemdem uh, im in my prime, optimus sagittarius, so you know me? you know me? you know me? you know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? ya know me? yeah... yeah, it was fun."
48,48,Pop,"Tell me why are you only good to me
When I'm bad to you?
Why are you only?

Stopped, thinking like a victim
Climbed out the bodybag
Now I'm on the attack
Caught you dreaming",tell me why are you only good to me when im bad to you? why are you only good to me when im bad to you??...<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,tell me why are you only good to me when im bad to you? why are you only good to me when im bad to you??...
49,49,Pop,"Let's party!

Imagine the Backstreet Boys
Here with the Neptunes
Call it the rec room
Play time now holla
Pusha be the one you follow
Slo' mow, low-low
Thousand spoke on the go to Impala
Crushin', love my women in couples
One each arm, keep double the trouble
So I gotta, shift 'em and shuffle
Love how I twist 'em and tussle
Sex play, next day, call me, uh

Let me tell you the story
'Bout the call that changed my destiny
Me and my boys went out
Just to end up in misery
Was about to go home
And there she was standing in front of me
I said ""Hi...
I got a little place nearby, wanna go?""
I should have said ""No!""
Someone's waiting for me
But I called my girl up and said

Listen, baby, I'm sorry
Just wanna tell you don't worry
I will be late, don't stay up and wait for me
I'll say again you're dropping out, my battery is low
Just so you know, we're goin' to a place nearby
Gotta go
(Woman)
Hello?

Now two years gone, nothing's been won
I can't take it back, what's done is done
One of her friends found out
That she wasn't my only one
And it eats me from inside
That she's not by my side
Just because I made that call and lied

Listen, baby, I'm sorry
Just wanna tell you don't worry
I will be late, don't stay up and wait for me
I'll say again you're dropping out, my battery is low
Just so you know, we're goin' to a place nearby
Gotta go
Pharrell, (Backstreet Boys), :
Dance (Listen, baby, I'm sorry) 
Dance (Listen, baby, I'm sorry) 

Don't stay up and wait
Cause I'mma be somewhere late
I feel for ya if you can't relate
I take it aways like two days stays
But look, still hit me on my Two-way page
See, I'm heavy in the streets like a cream Denali
Cold outside? We take trips to Maui
AJ, Brian, Kevin, Nick and Howie
Company by Clipse, Pusha T and Mali

Let me tell you the story
'Bout the call that changed my destiny
Me and my boys went out
Just to end up in misery
Was about to go home
And there she was standing in front of me
I said ""Hi, I got a little place nearby...""
(AJ)
Gotta go

Listen, baby, I'm sorry
Just wanna tell you don't worry
I will be late, don't stay up and wait for me
I'll say again you're dropping out, my battery is low
Just so you know, we're goin' to a place nearby
Gotta go
Listen, baby, I'm sorry
Just wanna tell you don't worry
I will be late, don't stay up and wait for me
I'll say again you're dropping out, my battery is low
Just so you know, we're goin' to a place nearby
Gotta go
We're going to a place nearby
We're going to a place nearby, gotta go
(Pharrell)
(Say what?)
We're going to a place nearby (Say what?)
We're going to a place nearby (Say what?)
Gotta go (Gotta go!)
(Woman)
Hello?
Hello?

Haha, yeah
Let's party, know why?
We're going to a place nearby
We're going to a place nearby
I gotta go girl!",lets party! imagine the backstreet boys here with the neptunes call it the rec room play time? and it's all right! so the party now for the backstreet boys and show them how much theres left of me when the girls turn on their music! oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh<|endoftext|>,gpt2,0.0,0.0,0.0,lets party! imagine the backstreet boys here with the neptunes call it the rec room play time? and its all right! so the party now for the backstreet boys and show them how much theres left of me when the girls turn on their music! oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh
50,50,Pop,"Shakespeare
Mr. 305
This is to them boys that be in the club that talk a whole lot of nothing

Shhh...
Be quiet
Keep it cool, you don't wanna start a riot
Shhh...
Be quiet
Keep it cool, you don't wanna start a riot
Let's ride (let's ride)
Let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride

I'm rolling
Through the backstreets
Them boys don't applaud
But they clap heat
I'm in that seven forty-fizzle
With them dark boys on it low key
Blowing that oooh-eee...
Jump out they like who's he?
Imma snatch about two or three
It's a Dade thing when you speak cocaine
Slash perico, chi chi get the yayo mang
I'm stating facts
This where we from
The bottom dawg
This where you come
When you need it, want it, don't got it, in the drought
Looking for a good price
Hit 95 south
K's as in kilos
P's as in pounds
E as in ex
We got it on deck
So show some respect
To the cocaine capital
Dade County bitch!

Shhh...
Be quiet
Keep it cool, you don't wanna start a riot
Shhh...
Be quiet
Keep it cool, you don't wanna start a riot
Let's ride (let's ride)
Let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride

Shhh...
Be quiet
Keep it cool, you don't wanna start a riot
I'm cool, I'm quiet
A couple shots will put yo' ass on a diet
This is for them big boys
Doing them big things
In the big Chevy's
With them big rims
Making big noise
With them big speakers
And any time they cook yaye
It's some big beakers
Listen buddy
We off the chain
Now what they do, what it is, what it ain't
Listen buddy
We off the chain
I suggest you hand over them thangs
I got my game from Jose Antonio Armando Perez Torrez
Ese si era mi consorte
And I missed ya dad
But I know you watching me
With you in heaven
I know ain't stopping me
The game is mine now
I'm building clientele
I'm just tryna get paper like Seinfeld
Sign, seal, deliver: It's done
Ready or not, here I come
Dale!

Shhh...
Be quiet
Keep it cool, you don't wanna start a riot
Shhh...
Be quiet
Keep it cool, you don't wanna start a riot
Let's ride (let's ride)
Let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let's ride, let's ride, let's go (let's go)
Let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride (hey, hey)
Now let the beat ride
Shhh...",shakespeare mr. 305 this is to them boys that be in the club that talk a lot about dancing in the morning when the boys get in bed in the morning and everybody else who knows the style knows what we were doing.<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,shakespeare mr. 305 this is to them boys that be in the club that talk a lot about dancing in the morning when the boys get in bed in the morning and everybody else who knows the style knows what we were doing.
51,51,Pop,"Say you're sorry, that face of an angel
Comes out just when you need it to
As I paced back and forth all this time
'Cause I honestly believed in you
Holdin' on, the days drag on
Stupid girl, I shoulda known, I shoulda known

That I'm not a princess, this ain't a fairytale
I'm not the one you'll sweep off her feet, lead her up the stairwell
This ain't Hollywood, this is a small town
I was a dreamer before you went and let me down
Now it's too late for you and your white horse
To come around

Maybe I was naive, got lost in your eyes
And never really had a chance
My mistake, I didn't know to be in love
You had to fight to have the upper hand
I had so many dreams about you and me
Happy endings, now I know

That I'm not a princess, this ain't a fairytale
I'm not the one you'll sweep off her feet, lead her up the stairwell
This ain't Hollywood, this is a small town
I was a dreamer before you went and let me down
Now it's too late for you and your white horse
To come around

And there you are on your knees
Beggin' for forgiveness, beggin' for me
Just like I always wanted
But I'm so sorry

'Cause I'm not your princess, this ain't our fairytale
I'm gonna find someone someday
Who might actually treat me well
This is a big world, that was a small town
There in my rear view mirror disappearing now
And it's too late for you and your white horse
Now it's too late for you and your white horse
To catch me now

Oh, whoa, whoa, whoa
Try and catch me now, oh
It's too late to catch me now","say youre sorry, that face of an angel comes out just when you need it to be. Please give me something I can show you right now and not let you go without a moment's hesitation and before I know it my back is against yours and my hips are pumping in anticipation and it just so happens that I'm right on top of you right now and every time I grab you by the pussy and show you how sexy you are and make sure that you never feel the same again.<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"say youre sorry, that face of an angel comes out just when you need it to be. please give me something i can show you right now and not let you go without a moments hesitation and before i know it my back is against yours and my hips are pumping in anticipation and it just so happens that im right on top of you right now and every time i grab you by the pussy and show you how sexy you are and make sure that you never feel the same again."
52,52,Pop,"When I was very young
Nothing really mattered to me
But making myself happy
I was the only one
Now that I am grown
Everything's changed
I'll never be the same
Because of you

Nothing really matters
Love is all we need
Everything I give you
All comes back to me

Looking at my life
It's very clear to me
I lived so selfishly
I was the only one
I realize
That nobody wins
Something is ending
And something begins

Nothing really matters
Love is all we need
Everything I give you
All comes back to-
Nothing really matters
Love is all we need
Everything I give you
All comes back to me

Nothing takes the past away
Like the future
Nothing makes the darkness go
Like the light
You're shelter from the storm
Give me comfort in your arms

Nothing really matters
Love is all we need
Everything I give you
All comes back to me
Nothing really matters
Love is all we need
Everything I give you
All comes back to me
Nothing really matters
Love is all we need",when i was very young nothing really mattered to me but making myself happy i was doing my job and so could everybody else so why didn't i do it? i was stuck until i was 24 so when i was young nothing really mattered to me but making myself happy i was doing my job and so could everybody else so why didn't i do it?<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,when i was very young nothing really mattered to me but making myself happy i was doing my job and so could everybody else so why didnt i do it? i was stuck until i was 24 so when i was young nothing really mattered to me but making myself happy i was doing my job and so could everybody else so why didnt i do it?
53,53,Pop,"Please tell me what is taking place
'Cause I can't seem to find a trace
Guess it must've got erased somehow
Probably 'cause I always forget
Everytime someone tells me their name
It's always gotta be the same (In my world)
Never wore cover-up
Always beat the boys up
Grew up in a 5,000 population town
Made my money by cutting grass
Got fired by a fried chicken ass
All in a small town
Napanee

You know I always stay up without sleeping
And think to myself
Where do I belong forever?
In whose arms the time and place?

Can't help it if I space in a daze
My eyes tune out the other way
I may switch off and go in a daydream
In this head my thoughts are deep
But sometimes I can't even speak
Would someone be and not pretend?
I'm off again in my world

I never spend less than an hour
Washing my hair in the shower
It always takes five hours to make it straight
So I'll braid it in a zillion braids
Though it may take all friggen day
There's nothing else better to do anyway

When you're all alone in the lands of forever
Lay under the Milky Way
On and on, it's getting too late out
I'm not in love this time, this night

Can't help it if I space in a daze
My eyes tune out the other way
I may switch off and go in a daydream
In this head my thoughts are deep
But sometimes I can't even speak
Would someone be and not pretend?
I'm off again in my world, oh, oh

Take some time
Mellow out
Party up
But don't fall down
Don't get caught
Sneak out of the house

Can't help it if I space in a daze
My eyes tune out the other way
I may switch off and go in a daydream
In this head my thoughts are deep
But sometimes I can't even speak
Would someone be and not pretend?
I'm off again in my world

Can't help it if I space in a daze
My eyes tune out the other way
I may switch off and go in a daydream
In this head my thoughts are deep
But sometimes I can't even speak
Would someone be and not pretend?
I'm off again in my world",please tell me what is taking place cause i cant seem to find a trace guess i can only assume it is suicide im scared.<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,please tell me what is taking place cause i cant seem to find a trace guess i can only assume it is suicide im scared.
54,54,Pop,"If you want it to be good girl
Get yourself a bad boy
(Yeah I like this, ha ha)

If you want it to be wild
Got to know just who to dial baby (that's me)
If you really like it hot
Find someone who hits the spot honey (oh yes)

And if you want to get it done
Babe you got to get the one
The one who's got it going on
If you want to make it last
Got to know just who to ask
Babe he's got to be the best (tonight it's me)

If you want it to be good girl
Get yourself a bad boy
If you really want it good girl
Get yourself a bad boy
Get it like it could be, would be
Yeah like it should be
If you want it to be good girl
Get yourself a bad boy

If you like it innovative
Better get someone creative honey (yes)
And if you want it to be jamming
Got to get somebody slamming baby (oh yeah)

And if you want to get it done
Babe you got to get the one
The one who's got it going on
If you want to make it last
Got to know just who to ask
Babe he's got to be the best (tonight it's me)

If you want it to be good girl
Get yourself a bad boy
If you really want it good girl
Get yourself a bad boy
Get it like it could be, would be
Yeah like it should be
If you want it to be good girl
Get yourself a bad boy

Heh heh heh heh now listen
These are things your mama shouldn't know
These are things I really want to show
These are things I want to show you how
So won't you let me show you right now? (ooh baby)

And if you want to get it done
Babe you got to get the one
The one who's got it going on
If you want to make it last
Got to know just who to ask
Babe he's got to be the best (tonight it's me)

If you want it to be good girl
Get yourself a bad boy
If you really want it good girl
Get yourself a bad boy
Get it like it could be, would be
Yeah like it should be
If you want it to be good girl
Get yourself a bad boy

If you really want it good
If you really want it good
If you really want it good
If you really want it good
If you really want it good
If you really want it good
If you really want it good
If you really want it good
If you really want it good
If you really want it good
If you really want it good","if you want it to be good girl get yourself a bad boy yeah i like it so pick out the man with the beard yeah take it off and let me see you when you are back right? good girl get yourself a bad boy yeah i like it so pick out the man with the beard yeah take it off and let me see you when you are back right? good girl get yourself a bad boy yeah i like it so pick out the man with the beard yeah take it off and let me see you when you are back right?

58 5/1/2015<|endoftext|>",gpt2,0.4,1.0,0.8333333333333334,"if you want it to be good girl get yourself a bad boy yeah i like it so pick out the man with the beard yeah take it off and let me see you when you are back right? good girl get yourself a bad boy yeah i like it so pick out the man with the beard yeah take it off and let me see you when you are back right? good girl get yourself a bad boy yeah i like it so pick out the man with the beard yeah take it off and let me see you when you are back right?

58 5/1/2015"
55,55,Pop,"Swear it isn't real
I like the way it looks
But I hate the way it feels, oooh
I know what it is
I've seen this before
Got caught for a million
I know that I'm nervous
Cause it really ain't a thing
Natural about it
Water into wine please
She seem like America
I know that's impossible

You don't wanna love maybe (nah)
Baby you gon' give me everything you got
Damn right
Say you love me (oooh)
Why you in my bed turning over
Like the greys of the ones before you
For you

I keep looking for love (love)
Can't find it in a party
In a whole room full of bodies
I keep looking for love (love)
Dying over diamonds
Counterfeit designing
I'm not feeling these counterfeit hoes
Feeling these counterfeit hoes
Feeling these counterfeit hoes, hoes

Alright this is some old movie shit
Everything fake like a movie script
Everything I got public so
You already know how the groupies get
Pulled up in the fakest city
With my Lambo sitting in my rambo with me
Plus I got a bitch so bad
With a rep so cold big ass big titties
Stuck in a fairy tale lifestyle
Snow White rolling with the gold diggers
Nigga say how much for that one
Shit, I ain't even know she was a hoe nigga
I meet these hoes everyday
Try to turn love like every way
Hundred dollars bills run the color of red
So I am counting my dough in a private place

You don't wanna love maybe (nah)
Baby you gon' give me everything you got
Damn right
Say you love me (oooh)
Why you in my bed turning over
Like the greys of the ones before you
For you

I keep looking for love (love)
Can't find it in a party (party)
In a whole room full of bodies (bodies)
I keep looking for love
Dying over diamonds (yeah)
Counterfeit designing (yeah)
I'm not feeling these counterfeit hoes
Feeling these counterfeit hoes
Feeling these counterfeit hoes, hoes

Uh, hold up wait
Shoulda been on time but you showed up late
Had a little feeling but it's gone a-way
Gave you a piece, you want a whole damn plate
Wanna play, wanna ball
Wanna have your cake and eat it all
Now I gotta new one outta state
So them ratchets gonna hate, but they hated Jesus man
Runnin around sayin you don't need a man
You know you gonna miss them private flights
Everything high with young Khalifa man
Everything paid for
Is taken it's course so much back and forth
It's a everyday thing now (wooh)
So I'm skatin
Heading straight for your replacement
Cause your story I couldn't take it
Had holes in it like Jason
But I stuck around and stayed patient
Momma called me up basin
Father called me up pacing
All your friends were all basic
Now I see right through you
What a thought a nigga had lasic
Extra cash, spent that so my car look like a spaceship
Wanna leave me that's cool
I was thinkin bout leavin you
Walked out the door like poof
Made it look like the King of Doo

I keep looking for love (love)
Can't find it in a party (party)
In a whole room full of bodies (bodies)
I keep looking for love
Dying over diamonds (yeah)
Counterfeit designing (yeah)
I'm not feeling these counterfeit hoes
Feeling these counterfeit hoes
Feeling these counterfeit hoes, hoes",swear it isnt real i like the way it looks but i hate the way it looks. more<|endoftext|><|endoftext|>,gpt2,0.0,0.0,0.0,swear it isnt real i like the way it looks but i hate the way it looks. more
56,56,Pop,"Someday, I'm gonna get it right, my life
Someday, I'm gonna figure it out, maybe tonight
Cause I know, Imma get, it right
And I knoww, Imma get, it right
Someday (ohh-oh-oh-OHH-oh, ohh-oh-oh-OHH-oh)
One day (ohh-oh-oh-OHH-oh, ohh-oh-oh-OHH-oh)
Someday (ohh-oh-oh-OHH-oh, ohh-oh-oh-OHH-oh)
One day (ohh-oh-oh-OHH-oh, ohh-oh-oh-OHH-oh)

I'm 'bout to get it 'bout to get-get-get it
Can't do with little cause I'm big-big Willie
I'm 'bout to do it just like Bill Gates did it
Cause I was born... I was born to kill it
Gimme my dollars gi-gimme my dollars
I need it bigger I'm too big for smaller
I keep on working like I'm blue collar
I'm 'bout to get it baby, In Shallah

Someday, I'm gonna get it right, my life
Someday, I'm gonna figure it out, maybe tonight
Cause I know, Imma get, it right
And I knoww, Imma get, it right
Someday (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)
One day (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)
Someday (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)
One day (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)

Breathe.. just breathe..
Now breathe.... drop it

I came here from the Philippines
In the plane with some big big dreams
I left everything I knew behind me
Like my mom and my family
People tell me that I ain't gonna make it
I got a finger aimed at all of them haters
In a minute you're gon' catch the vapors
Cause in a minute Imma get my paper

Someday, I'm gonna get it right, my life
Someday, I'm gonna figure it out, maybe tonight
Cause I know, Imma get, it right
And I knoww, Imma get, it right
Someday (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)
One day (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)
Someday (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)
One day (Oh-oh-oh-oh-oh, oh-oh-oh oh-oh)

Someday you're wondering
If you're really gonna make it (aw yeah)
And sometimes you wanna know
Is there anyone to save you (aw yeah)
I know you've been down before
Like underneath the ground (under the ground)
Still got another chance
To turn it all around (turn it around)
Just know your time will come
Go give it all you got (give it all you got)
Don't stop believing
So give it all you got (give it all you)

Got
Got
Got
Got
Got
Got
Got
Got
Got
Got
Got
Got
Got
Got
Got
Got","someday, im gonna get it right, my life someday, im gonna figure it out, maybe tonight i will be a doofus and ive never thought of this place before im in...<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"someday, im gonna get it right, my life someday, im gonna figure it out, maybe tonight i will be a doofus and ive never thought of this place before im in..."
57,57,Pop,"You took my heart, and you held it in your mouth
And with a word all my love came rushing out
And every whisper, it's the worst
Emptied out by a single word
There is a hollow in me now

So I put my faith in something unknown
I'm living on such sweet nothing
But I'm trying to hope with nothing to hold
I'm living on such sweet nothing
And it's hard to learn, and it's hard to love
When you're giving me such sweet nothing
Sweet nothing, sweet nothing
You're giving me such sweet nothing

It isn't easy for me to let it go
'Cause I've swallowed every single word
And every whisper, every sigh
Eats away at this heart of mine
And there is a hollow in me now

So I put my faith in something unknown
I'm living on such sweet nothing
But I'm trying to hope with nothing to hold
I'm living on such sweet nothing
And it's hard to learn, and it's hard to love
When you're giving me such sweet nothing
Sweet nothing, sweet nothing
You're giving me such sweet nothing

And it's not enough to tell me that you care
When we both know the words are empty air
You give me nothing
Nothing

Sweet nothing
Sweet nothing","you took my heart, and you held it in your mouth and with a word all this time, you will never be finished,"" she told her one-year-old son.

""I don't know how she could have said that to me, but she did. She could have done whatever she wanted to do,"" she said. ""I was crying when I was told she couldn't do that to me.""

Alia bought the two homes for $1.4 million and moved into a single-family home in June 2008, taking the money with her in<|endoftext|>",gpt2,0.4,1.0,0.6509474396889297,"you took my heart, and you held it in your mouth and with a word all this time, you will never be finished, she told her oneyearold son.

i dont know how she could have said that to me, but she did. she could have done whatever she wanted to do, she said. i was crying when i was told she couldnt do that to me.

alia bought the two homes for $1.4 million and moved into a singlefamily home in june 2008, taking the money with her in"
58,58,Pop,"Bass (Uh)
Hi-hat (Uh)
808 (Uh)
Jay (UH-huh, ready, uh-Huh)
Let's go get 'em (Uh-huh)
C'mon (C'mon)

I used to run base like Juan Pierre
Now I run the bass hi-hat and the snare
I used to bag girls like Birkin Bags
Now I bag B. (Boy, you hurtin' that)
Brooklyn Bay where they birthed me at
Now be everywhere, the nerve of rap
The audacity to have me with them curtains back
Me and B., she about to sting, stand back

Baby, seem like everywhere I go, I see you
From your eyes I smile, it's like I breathe you
Helplessly I reminisce, don't want to
Compare nobody to you

Boy, I try to catch myself, but I'm outta control
Your sexiness is so appealing, I can't let it go

Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu
Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu

Seeing, things that I know can't be, am I dreaming?
When I saw you walkin' past me almost called your name
Got a better glimpse and then I looked away
Feels like I'm losing it

Boy, I try to catch myself, but I'm outta control
Your sexiness is so appealing, I can't let it go

Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu
Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu

Yes, Hova's flow so unusual
Baby girl you should already know
It's H-O, light up the dro
'Cause you gonna need help tryna study my, bounce
Flow, blow, what's the difference?
One you take in vein while the other you sniffin'
It's still dope, po-po try to convict him
Thats a no-go, my dough keep the scales tippin'
Like 4-4s, like I'm from the H-O-U-S-T-O-N
Blow wind, so Chicago of him
Is he the best ever? That's the argu-a-ment
I don't make the list, don't be mad at me
I just make the hits like a factory
I'm just one of one, nothin' after me
No Déjà Vu, just me and my- (OH!)

Baby, I can't go anywhere
Without thinking that you're there
Seems like you're everywhere, it's true
Gotta be having Deja Vu
'Cause in my mind I want you here
Get on the next plane, I don't care
Is it because I'm missin' you
That I'm having Déjà Vu?

Boy, I try to catch myself, but I'm outta control
Your sexiness is so appealing, I can't let it go

Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu
Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu
Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu
Know that I can't get over you
'Cause everything I see is you
And I don't want no substitute
Baby, I swear it's Déjà Vu","bass uh hihat uh 808 uh jay uhhuh, ready, uhhuh lets go get em uhhuh cmon ouh right from the hip and em down the thong uh let em down the neck and get em down the thigh and uh oh nah ah good night you do! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night<|endoftext|>",gpt2,0.0,0.0,0.0,"bass uh hihat uh 808 uh jay uhhuh, ready, uhhuh lets go get em uhhuh cmon ouh right from the hip and em down the thong uh let em down the neck and get em down the thigh and uh oh nah ah good night you do! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night uhhuh let em go! good night"
